$unit mw
!Year,Month,Hour,L1
2016,9,518,31.68
2016,9,519,31.81
2016,9,520,30.6
2016,9,521,29.425
2016,9,522,29.525
2016,9,523,32.555
2016,9,524,33.375
2016,9,525,31.155
2016,9,526,28.26
2016,9,527,25.91
2016,9,528,24.39
2016,9,529,20.35
2016,9,530,20.32
2016,9,531,20.525
2016,9,532,20.895
2016,9,533,22.105
2016,9,534,25.34
2016,9,535,28.4
2016,9,536,30.07
2016,9,537,31.405
2016,9,538,31.755
2016,9,539,32.32
2016,9,540,31.655
2016,9,541,32.02
2016,9,542,31.68
2016,9,543,31.81
2016,9,544,30.6
2016,9,545,29.425
2016,9,546,29.525
2016,9,547,32.555
2016,9,548,33.375
2016,9,549,31.155
2016,9,550,28.26
2016,9,551,25.91
2016,9,552,24.39
2016,9,553,20.35
2016,9,554,20.32
2016,9,555,20.525
2016,9,556,20.895
2016,9,557,22.105
2016,9,558,25.34
2016,9,559,28.4
2016,9,560,30.07
2016,9,561,31.405
2016,9,562,31.755
2016,9,563,32.32
2016,9,564,31.655
2016,9,565,32.02
2016,9,566,31.68
2016,9,567,31.81
2016,9,568,30.6
2016,9,569,29.425
2016,9,570,29.525
2016,9,571,32.555
2016,9,572,33.375
2016,9,573,31.155
2016,9,574,28.26
2016,9,575,25.91
2016,9,576,24.39
2016,9,577,20.35
2016,9,578,20.32
2016,9,579,20.525
2016,9,580,20.895
2016,9,581,22.105
2016,9,582,25.34
2016,9,583,28.4
2016,9,584,30.07
2016,9,585,31.405
2016,9,586,31.755
2016,9,587,32.32
2016,9,588,31.655
2016,9,589,32.02
2016,9,590,31.68
2016,9,591,31.81
2016,9,592,30.6
2016,9,593,29.425
2016,9,594,29.525
2016,9,595,32.555
2016,9,596,33.375
2016,9,597,31.155
2016,9,598,28.26
2016,9,599,25.91
2016,9,600,24.39
2016,9,601,20.35
2016,9,602,20.32
2016,9,603,20.525
2016,9,604,20.895
2016,9,605,22.105
2016,9,606,25.34
2016,9,607,28.4
2016,9,608,30.07
2016,9,609,31.405
2016,9,610,31.755
2016,9,611,32.32
2016,9,612,31.655
2016,9,613,32.02
2016,9,614,31.68
2016,9,615,31.81
2016,9,616,30.6
2016,9,617,29.425
2016,9,618,29.525
2016,9,619,32.555
2016,9,620,33.375
2016,9,621,31.155
2016,9,622,28.26
2016,9,623,25.91
2016,9,624,24.39
2016,9,625,20.35
2016,9,626,20.32
2016,9,627,20.525
2016,9,628,20.895
2016,9,629,22.105
2016,9,630,25.34
2016,9,631,28.4
2016,9,632,30.07
2016,9,633,31.405
2016,9,634,31.755
2016,9,635,32.32
2016,9,636,31.655
2016,9,637,32.02
2016,9,638,31.68
2016,9,639,31.81
2016,9,640,30.6
2016,9,641,29.425
2016,9,642,29.525
2016,9,643,32.555
2016,9,644,33.375
2016,9,645,31.155
2016,9,646,28.26
2016,9,647,25.91
2016,9,648,24.39
2016,9,649,20.35
2016,9,650,20.32
2016,9,651,20.525
2016,9,652,20.895
2016,9,653,22.105
2016,9,654,25.34
2016,9,655,28.4
2016,9,656,30.07
2016,9,657,31.405
2016,9,658,31.755
2016,9,659,32.32
2016,9,660,31.655
2016,9,661,32.02
2016,9,662,31.68
2016,9,663,31.81
2016,9,664,30.6
2016,9,665,29.425
2016,9,666,29.525
2016,9,667,32.555
2016,9,668,33.375
2016,9,669,31.155
2016,9,670,28.26
2016,9,671,25.91
2016,9,672,24.39
2016,9,673,20.35
2016,9,674,20.32
2016,9,675,20.525
2016,9,676,20.895
2016,9,677,22.105
2016,9,678,25.34
2016,9,679,28.4
2016,9,680,30.07
2016,9,681,31.405
2016,9,682,31.755
2016,9,683,32.32
2016,9,684,31.655
2016,9,685,32.02
2016,9,686,31.68
2016,9,687,31.81
2016,9,688,30.6
2016,9,689,29.425
2016,9,690,29.525
2016,9,691,32.555
2016,9,692,33.375
2016,9,693,31.155
2016,9,694,28.26
2016,9,695,25.91
2016,9,696,24.39
2016,9,697,20.35
2016,9,698,20.32
2016,9,699,20.525
2016,9,700,20.895
2016,9,701,22.105
2016,9,702,25.34
2016,9,703,28.4
2016,9,704,30.07
2016,9,705,31.405
2016,9,706,31.755
2016,9,707,32.32
2016,9,708,31.655
2016,9,709,32.02
2016,9,710,31.68
2016,9,711,31.81
2016,9,712,30.6
2016,9,713,29.425
2016,9,714,29.525
2016,9,715,32.555
2016,9,716,33.375
2016,9,717,31.155
2016,9,718,28.26
2016,9,719,25.91
2016,9,720,24.39
2016,10,1,20.35
2016,10,2,20.32
2016,10,3,20.525
2016,10,4,20.895
2016,10,5,22.105
2016,10,6,25.34
2016,10,7,28.4
2016,10,8,30.07
2016,10,9,31.405
2016,10,10,31.755
2016,10,11,32.32
2016,10,12,31.655
2016,10,13,32.02
2016,10,14,31.68
2016,10,15,31.81
2016,10,16,30.6
2016,10,17,29.425
2016,10,18,29.525
2016,10,19,32.555
2016,10,20,33.375
2016,10,21,31.155
2016,10,22,28.26
2016,10,23,25.91
2016,10,24,24.39
2016,10,25,20.35
2016,10,26,20.32
2016,10,27,20.525
2016,10,28,20.895
2016,10,29,22.105
2016,10,30,25.34
2016,10,31,28.4
2016,10,32,30.07
2016,10,33,31.405
2016,10,34,31.755
2016,10,35,32.32
2016,10,36,31.655
2016,10,37,32.02
2016,10,38,31.68
2016,10,39,31.81
2016,10,40,30.6
2016,10,41,29.425
2016,10,42,29.525
2016,10,43,32.555
2016,10,44,33.375
2016,10,45,31.155
2016,10,46,28.26
2016,10,47,25.91
2016,10,48,24.39
2016,10,49,20.35
2016,10,50,20.32
2016,10,51,20.525
2016,10,52,20.895
2016,10,53,22.105
2016,10,54,25.34
2016,10,55,28.4
2016,10,56,30.07
2016,10,57,31.405
2016,10,58,31.755
2016,10,59,32.32
2016,10,60,31.655
2016,10,61,32.02
2016,10,62,31.68
2016,10,63,31.81
2016,10,64,30.6
2016,10,65,29.425
2016,10,66,29.525
2016,10,67,32.555
2016,10,68,33.375
2016,10,69,31.155
2016,10,70,28.26
2016,10,71,25.91
2016,10,72,24.39
2016,10,73,20.35
2016,10,74,20.32
2016,10,75,20.525
2016,10,76,20.895
2016,10,77,22.105
2016,10,78,25.34
2016,10,79,28.4
2016,10,80,30.07
2016,10,81,31.405
2016,10,82,31.755
2016,10,83,32.32
2016,10,84,31.655
2016,10,85,32.02
2016,10,86,31.68
2016,10,87,31.81
2016,10,88,30.6
2016,10,89,29.425
2016,10,90,29.525
2016,10,91,32.555
2016,10,92,33.375
2016,10,93,31.155
2016,10,94,28.26
2016,10,95,25.91
2016,10,96,24.39
2016,10,97,20.35
2016,10,98,20.32
2016,10,99,20.525
2016,10,100,20.895
2016,10,101,22.105
2016,10,102,25.34
2016,10,103,28.4
2016,10,104,30.07
2016,10,105,31.405
2016,10,106,31.755
2016,10,107,32.32
2016,10,108,31.655
2016,10,109,32.02
2016,10,110,31.68
2016,10,111,31.81
2016,10,112,30.6
2016,10,113,29.425
2016,10,114,29.525
2016,10,115,32.555
2016,10,116,33.375
2016,10,117,31.155
2016,10,118,28.26
2016,10,119,25.91
2016,10,120,24.39
2016,10,121,20.35
2016,10,122,20.32
2016,10,123,20.525
2016,10,124,20.895
2016,10,125,22.105
2016,10,126,25.34
2016,10,127,28.4
2016,10,128,30.07
2016,10,129,31.405
2016,10,130,31.755
2016,10,131,32.32
2016,10,132,31.655
2016,10,133,32.02
2016,10,134,31.68
2016,10,135,31.81
2016,10,136,30.6
2016,10,137,29.425
2016,10,138,29.525
2016,10,139,32.555
2016,10,140,33.375
2016,10,141,31.155
2016,10,142,28.26
2016,10,143,25.91
2016,10,144,24.39
2016,10,145,20.35
2016,10,146,20.32
2016,10,147,20.525
2016,10,148,20.895
2016,10,149,22.105
2016,10,150,25.34
2016,10,151,28.4
2016,10,152,30.07
2016,10,153,31.405
2016,10,154,31.755
2016,10,155,32.32
2016,10,156,31.655
2016,10,157,32.02
2016,10,158,31.68
2016,10,159,31.81
2016,10,160,30.6
2016,10,161,29.425
2016,10,162,29.525
2016,10,163,32.555
2016,10,164,33.375
2016,10,165,31.155
2016,10,166,28.26
2016,10,167,25.91
2016,10,168,24.39
2016,10,169,20.35
2016,10,170,20.32
2016,10,171,20.525
2016,10,172,20.895
2016,10,173,22.105
2016,10,174,25.34
2016,10,175,28.4
2016,10,176,30.07
2016,10,177,31.405
2016,10,178,31.755
2016,10,179,32.32
2016,10,180,31.655
2016,10,181,32.02
2016,10,182,31.68
2016,10,183,31.81
2016,10,184,30.6
2016,10,185,29.425
2016,10,186,29.525
2016,10,187,32.555
2016,10,188,33.375
2016,10,189,31.155
2016,10,190,28.26
2016,10,191,25.91
2016,10,192,24.39
2016,10,193,20.35
2016,10,194,20.32
2016,10,195,20.525
2016,10,196,20.895
2016,10,197,22.105
2016,10,198,25.34
2016,10,199,28.4
2016,10,200,30.07
2016,10,201,31.405
2016,10,202,31.755
2016,10,203,32.32
2016,10,204,31.655
2016,10,205,32.02
2016,10,206,31.68
2016,10,207,31.81
2016,10,208,30.6
2016,10,209,29.425
2016,10,210,29.525
2016,10,211,32.555
2016,10,212,33.375
2016,10,213,31.155
2016,10,214,28.26
2016,10,215,25.91
2016,10,216,24.39
2016,10,217,20.35
2016,10,218,20.32
2016,10,219,20.525
2016,10,220,20.895
2016,10,221,22.105
2016,10,222,25.34
2016,10,223,28.4
2016,10,224,30.07
2016,10,225,31.405
2016,10,226,31.755
2016,10,227,32.32
2016,10,228,31.655
2016,10,229,32.02
2016,10,230,31.68
2016,10,231,31.81
2016,10,232,30.6
2016,10,233,29.425
2016,10,234,29.525
2016,10,235,32.555
2016,10,236,33.375
2016,10,237,31.155
2016,10,238,28.26
2016,10,239,25.91
2016,10,240,24.39
2016,10,241,20.35
2016,10,242,20.32
2016,10,243,20.525
2016,10,244,20.895
2016,10,245,22.105
2016,10,246,25.34
2016,10,247,28.4
2016,10,248,30.07
2016,10,249,31.405
2016,10,250,31.755
2016,10,251,32.32
2016,10,252,31.655
2016,10,253,32.02
2016,10,254,31.68
2016,10,255,31.81
2016,10,256,30.6
2016,10,257,29.425
2016,10,258,29.525
2016,10,259,32.555
2016,10,260,33.375
2016,10,261,31.155
2016,10,262,28.26
2016,10,263,25.91
2016,10,264,24.39
2016,10,265,20.35
2016,10,266,20.32
2016,10,267,20.525
2016,10,268,20.895
2016,10,269,22.105
2016,10,270,25.34
2016,10,271,28.4
2016,10,272,30.07
2016,10,273,31.405
2016,10,274,31.755
2016,10,275,32.32
2016,10,276,31.655
2016,10,277,32.02
2016,10,278,31.68
2016,10,279,31.81
2016,10,280,30.6
2016,10,281,29.425
2016,10,282,29.525
2016,10,283,32.555
2016,10,284,33.375
2016,10,285,31.155
2016,10,286,28.26
2016,10,287,25.91
2016,10,288,24.39
2016,10,289,20.35
2016,10,290,20.32
2016,10,291,20.525
2016,10,292,20.895
2016,10,293,22.105
2016,10,294,25.34
2016,10,295,28.4
2016,10,296,30.07
2016,10,297,31.405
2016,10,298,31.755
2016,10,299,32.32
2016,10,300,31.655
2016,10,301,32.02
2016,10,302,31.68
2016,10,303,31.81
2016,10,304,30.6
2016,10,305,29.425
2016,10,306,29.525
2016,10,307,32.555
2016,10,308,33.375
2016,10,309,31.155
2016,10,310,28.26
2016,10,311,25.91
2016,10,312,24.39
2016,10,313,20.35
2016,10,314,20.32
2016,10,315,20.525
2016,10,316,20.895
2016,10,317,22.105
2016,10,318,25.34
2016,10,319,28.4
2016,10,320,30.07
2016,10,321,31.405
2016,10,322,31.755
2016,10,323,32.32
2016,10,324,31.655
2016,10,325,32.02
2016,10,326,31.68
2016,10,327,31.81
2016,10,328,30.6
2016,10,329,29.425
2016,10,330,29.525
2016,10,331,32.555
2016,10,332,33.375
2016,10,333,31.155
2016,10,334,28.26
2016,10,335,25.91
2016,10,336,24.39
2016,10,337,20.35
2016,10,338,20.32
2016,10,339,20.525
2016,10,340,20.895
2016,10,341,22.105
2016,10,342,25.34
2016,10,343,28.4
2016,10,344,30.07
2016,10,345,31.405
2016,10,346,31.755
2016,10,347,32.32
2016,10,348,31.655
2016,10,349,32.02
2016,10,350,31.68
2016,10,351,31.81
2016,10,352,30.6
2016,10,353,29.425
2016,10,354,29.525
2016,10,355,32.555
2016,10,356,33.375
2016,10,357,31.155
2016,10,358,28.26
2016,10,359,25.91
2016,10,360,24.39
2016,10,361,20.35
2016,10,362,20.32
2016,10,363,20.525
2016,10,364,20.895
2016,10,365,22.105
2016,10,366,25.34
2016,10,367,28.4
2016,10,368,30.07
2016,10,369,31.405
2016,10,370,31.755
2016,10,371,32.32
2016,10,372,31.655
2016,10,373,32.02
2016,10,374,31.68
2016,10,375,31.81
2016,10,376,30.6
2016,10,377,29.425
2016,10,378,29.525
2016,10,379,32.555
2016,10,380,33.375
2016,10,381,31.155
2016,10,382,28.26
2016,10,383,25.91
2016,10,384,24.39
2016,10,385,20.35
2016,10,386,20.32
2016,10,387,20.525
2016,10,388,20.895
2016,10,389,22.105
2016,10,390,25.34
2016,10,391,28.4
2016,10,392,30.07
2016,10,393,31.405
2016,10,394,31.755
2016,10,395,32.32
2016,10,396,31.655
2016,10,397,32.02
2016,10,398,31.68
2016,10,399,31.81
2016,10,400,30.6
2016,10,401,29.425
2016,10,402,29.525
2016,10,403,32.555
2016,10,404,33.375
2016,10,405,31.155
2016,10,406,28.26
2016,10,407,25.91
2016,10,408,24.39
2016,10,409,20.35
2016,10,410,20.32
2016,10,411,20.525
2016,10,412,20.895
2016,10,413,22.105
2016,10,414,25.34
2016,10,415,28.4
2016,10,416,30.07
2016,10,417,31.405
2016,10,418,31.755
2016,10,419,32.32
2016,10,420,31.655
2016,10,421,32.02
2016,10,422,31.68
2016,10,423,31.81
2016,10,424,30.6
2016,10,425,29.425
2016,10,426,29.525
2016,10,427,32.555
2016,10,428,33.375
2016,10,429,31.155
2016,10,430,28.26
2016,10,431,25.91
2016,10,432,24.39
2016,10,433,20.35
2016,10,434,20.32
2016,10,435,20.525
2016,10,436,20.895
2016,10,437,22.105
2016,10,438,25.34
2016,10,439,28.4
2016,10,440,30.07
2016,10,441,31.405
2016,10,442,31.755
2016,10,443,32.32
2016,10,444,31.655
2016,10,445,32.02
2016,10,446,31.68
2016,10,447,31.81
2016,10,448,30.6
2016,10,449,29.425
2016,10,450,29.525
2016,10,451,32.555
2016,10,452,33.375
2016,10,453,31.155
2016,10,454,28.26
2016,10,455,25.91
2016,10,456,24.39
2016,10,457,20.35
2016,10,458,20.32
2016,10,459,20.525
2016,10,460,20.895
2016,10,461,22.105
2016,10,462,25.34
2016,10,463,28.4
2016,10,464,30.07
2016,10,465,31.405
2016,10,466,31.755
2016,10,467,32.32
2016,10,468,31.655
2016,10,469,32.02
2016,10,470,31.68
2016,10,471,31.81
2016,10,472,30.6
2016,10,473,29.425
2016,10,474,29.525
2016,10,475,32.555
2016,10,476,33.375
2016,10,477,31.155
2016,10,478,28.26
2016,10,479,25.91
2016,10,480,24.39
2016,10,481,20.35
2016,10,482,20.32
2016,10,483,20.525
2016,10,484,20.895
2016,10,485,22.105
2016,10,486,25.34
2016,10,487,28.4
2016,10,488,30.07
2016,10,489,31.405
2016,10,490,31.755
2016,10,491,32.32
2016,10,492,31.655
2016,10,493,32.02
2016,10,494,31.68
2016,10,495,31.81
2016,10,496,30.6
2016,10,497,29.425
2016,10,498,29.525
2016,10,499,32.555
2016,10,500,33.375
2016,10,501,31.155
2016,10,502,28.26
2016,10,503,25.91
2016,10,504,24.39
2016,10,505,20.35
2016,10,506,20.32
2016,10,507,20.525
2016,10,508,20.895
2016,10,509,22.105
2016,10,510,25.34
2016,10,511,28.4
2016,10,512,30.07
2016,10,513,31.405
2016,10,514,31.755
2016,10,515,32.32
2016,10,516,31.655
2016,10,517,32.02
2016,10,518,31.68
2016,10,519,31.81
2016,10,520,30.6
2016,10,521,29.425
2016,10,522,29.525
2016,10,523,32.555
2016,10,524,33.375
2016,10,525,31.155
2016,10,526,28.26
2016,10,527,25.91
2016,10,528,24.39
2016,10,529,20.35
2016,10,530,20.32
2016,10,531,20.525
2016,10,532,20.895
2016,10,533,22.105
2016,10,534,25.34
2016,10,535,28.4
2016,10,536,30.07
2016,10,537,31.405
2016,10,538,31.755
2016,10,539,32.32
2016,10,540,31.655
2016,10,541,32.02
2016,10,542,31.68
2016,10,543,31.81
2016,10,544,30.6
2016,10,545,29.425
2016,10,546,29.525
2016,10,547,32.555
2016,10,548,33.375
2016,10,549,31.155
2016,10,550,28.26
2016,10,551,25.91
2016,10,552,24.39
2016,10,553,20.35
2016,10,554,20.32
2016,10,555,20.525
2016,10,556,20.895
2016,10,557,22.105
2016,10,558,25.34
2016,10,559,28.4
2016,10,560,30.07
2016,10,561,31.405
2016,10,562,31.755
2016,10,563,32.32
2016,10,564,31.655
2016,10,565,32.02
2016,10,566,31.68
2016,10,567,31.81
2016,10,568,30.6
2016,10,569,29.425
2016,10,570,29.525
2016,10,571,32.555
2016,10,572,33.375
2016,10,573,31.155
2016,10,574,28.26
2016,10,575,25.91
2016,10,576,24.39
2016,10,577,20.35
2016,10,578,20.32
2016,10,579,20.525
2016,10,580,20.895
2016,10,581,22.105
2016,10,582,25.34
2016,10,583,28.4
2016,10,584,30.07
2016,10,585,31.405
2016,10,586,31.755
2016,10,587,32.32
2016,10,588,31.655
2016,10,589,32.02
2016,10,590,31.68
2016,10,591,31.81
2016,10,592,30.6
2016,10,593,29.425
2016,10,594,29.525
2016,10,595,32.555
2016,10,596,33.375
2016,10,597,31.155
2016,10,598,28.26
2016,10,599,25.91
2016,10,600,24.39
2016,10,601,20.35
2016,10,602,20.32
2016,10,603,20.525
2016,10,604,20.895
2016,10,605,22.105
2016,10,606,25.34
2016,10,607,28.4
2016,10,608,30.07
2016,10,609,31.405
2016,10,610,31.755
2016,10,611,32.32
2016,10,612,31.655
2016,10,613,32.02
2016,10,614,31.68
2016,10,615,31.81
2016,10,616,30.6
2016,10,617,29.425
2016,10,618,29.525
2016,10,619,32.555
2016,10,620,33.375
2016,10,621,31.155
2016,10,622,28.26
2016,10,623,25.91
2016,10,624,24.39
2016,10,625,20.35
2016,10,626,20.32
2016,10,627,20.525
2016,10,628,20.895
2016,10,629,22.105
2016,10,630,25.34
2016,10,631,28.4
2016,10,632,30.07
2016,10,633,31.405
2016,10,634,31.755
2016,10,635,32.32
2016,10,636,31.655
2016,10,637,32.02
2016,10,638,31.68
2016,10,639,31.81
2016,10,640,30.6
2016,10,641,29.425
2016,10,642,29.525
2016,10,643,32.555
2016,10,644,33.375
2016,10,645,31.155
2016,10,646,28.26
2016,10,647,25.91
2016,10,648,24.39
2016,10,649,20.35
2016,10,650,20.32
2016,10,651,20.525
2016,10,652,20.895
2016,10,653,22.105
2016,10,654,25.34
2016,10,655,28.4
2016,10,656,30.07
2016,10,657,31.405
2016,10,658,31.755
2016,10,659,32.32
2016,10,660,31.655
2016,10,661,32.02
2016,10,662,31.68
2016,10,663,31.81
2016,10,664,30.6
2016,10,665,29.425
2016,10,666,29.525
2016,10,667,32.555
2016,10,668,33.375
2016,10,669,31.155
2016,10,670,28.26
2016,10,671,25.91
2016,10,672,24.39
2016,10,673,20.35
2016,10,674,20.32
2016,10,675,20.525
2016,10,676,20.895
2016,10,677,22.105
2016,10,678,25.34
2016,10,679,28.4
2016,10,680,30.07
2016,10,681,31.405
2016,10,682,31.755
2016,10,683,32.32
2016,10,684,31.655
2016,10,685,32.02
2016,10,686,31.68
2016,10,687,31.81
2016,10,688,30.6
2016,10,689,29.425
2016,10,690,29.525
2016,10,691,32.555
2016,10,692,33.375
2016,10,693,31.155
2016,10,694,28.26
2016,10,695,25.91
2016,10,696,24.39
2016,10,697,20.35
2016,10,698,20.32
2016,10,699,20.525
2016,10,700,20.895
2016,10,701,22.105
2016,10,702,25.34
2016,10,703,28.4
2016,10,704,30.07
2016,10,705,31.405
2016,10,706,31.755
2016,10,707,32.32
2016,10,708,31.655
2016,10,709,32.02
2016,10,710,31.68
2016,10,711,31.81
2016,10,712,30.6
2016,10,713,29.425
2016,10,714,29.525
2016,10,715,32.555
2016,10,716,33.375
2016,10,717,31.155
2016,10,718,28.26
2016,10,719,25.91
2016,10,720,24.39
2016,10,721,20.35
2016,10,722,20.32
2016,10,723,20.525
2016,10,724,20.895
2016,10,725,22.105
2016,10,726,25.34
2016,10,727,28.4
2016,10,728,30.07
2016,10,729,31.405
2016,10,730,31.755
2016,10,731,32.32
2016,10,732,31.655
2016,10,733,32.02
2016,10,734,31.68
2016,10,735,31.81
2016,10,736,30.6
2016,10,737,29.425
2016,10,738,29.525
2016,10,739,32.555
2016,10,740,33.375
2016,10,741,31.155
2016,10,742,28.26
2016,10,743,25.91
2016,10,744,24.39
2016,11,1,20.35
2016,11,2,20.32
2016,11,3,20.525
2016,11,4,20.895
2016,11,5,22.105
2016,11,6,25.34
2016,11,7,28.4
2016,11,8,30.07
2016,11,9,31.405
2016,11,10,31.755
2016,11,11,32.32
2016,11,12,31.655
2016,11,13,32.02
2016,11,14,31.68
2016,11,15,31.81
2016,11,16,30.6
2016,11,17,29.425
2016,11,18,29.525
2016,11,19,32.555
2016,11,20,33.375
2016,11,21,31.155
2016,11,22,28.26
2016,11,23,25.91
2016,11,24,24.39
2016,11,25,20.35
2016,11,26,20.32
2016,11,27,20.525
2016,11,28,20.895
2016,11,29,22.105
2016,11,30,25.34
2016,11,31,28.4
2016,11,32,30.07
2016,11,33,31.405
2016,11,34,31.755
2016,11,35,32.32
2016,11,36,31.655
2016,11,37,32.02
2016,11,38,31.68
2016,11,39,31.81
2016,11,40,30.6
2016,11,41,29.425
2016,11,42,29.525
2016,11,43,32.555
2016,11,44,33.375
2016,11,45,31.155
2016,11,46,28.26
2016,11,47,25.91
2016,11,48,24.39
2016,11,49,20.35
2016,11,50,20.32
2016,11,51,20.525
2016,11,52,20.895
2016,11,53,22.105
2016,11,54,25.34
2016,11,55,28.4
2016,11,56,30.07
2016,11,57,31.405
2016,11,58,31.755
2016,11,59,32.32
2016,11,60,31.655
2016,11,61,32.02
2016,11,62,31.68
2016,11,63,31.81
2016,11,64,30.6
2016,11,65,29.425
2016,11,66,29.525
2016,11,67,32.555
2016,11,68,33.375
2016,11,69,31.155
2016,11,70,28.26
2016,11,71,25.91
2016,11,72,24.39
2016,11,73,20.35
2016,11,74,20.32
2016,11,75,20.525
2016,11,76,20.895
2016,11,77,22.105
2016,11,78,25.34
2016,11,79,28.4
2016,11,80,30.07
2016,11,81,31.405
2016,11,82,31.755
2016,11,83,32.32
2016,11,84,31.655
2016,11,85,32.02
2016,11,86,31.68
2016,11,87,31.81
2016,11,88,30.6
2016,11,89,29.425
2016,11,90,29.525
2016,11,91,32.555
2016,11,92,33.375
2016,11,93,31.155
2016,11,94,28.26
2016,11,95,25.91
2016,11,96,24.39
2016,11,97,20.35
2016,11,98,20.32
2016,11,99,20.525
2016,11,100,20.895
2016,11,101,22.105
2016,11,102,25.34
2016,11,103,28.4
2016,11,104,30.07
2016,11,105,31.405
2016,11,106,31.755
2016,11,107,32.32
2016,11,108,31.655
2016,11,109,32.02
2016,11,110,31.68
2016,11,111,31.81
2016,11,112,30.6
2016,11,113,29.425
2016,11,114,29.525
2016,11,115,32.555
2016,11,116,33.375
2016,11,117,31.155
2016,11,118,28.26
2016,11,119,25.91
2016,11,120,24.39
2016,11,121,20.35
2016,11,122,20.32
2016,11,123,20.525
2016,11,124,20.895
2016,11,125,22.105
2016,11,126,25.34
2016,11,127,28.4
2016,11,128,30.07
2016,11,129,31.405
2016,11,130,31.755
2016,11,131,32.32
2016,11,132,31.655
2016,11,133,32.02
2016,11,134,31.68
2016,11,135,31.81
2016,11,136,30.6
2016,11,137,29.425
2016,11,138,29.525
2016,11,139,32.555
2016,11,140,33.375
2016,11,141,31.155
2016,11,142,28.26
2016,11,143,25.91
2016,11,144,24.39
2016,11,145,20.35
2016,11,146,20.32
2016,11,147,20.525
2016,11,148,20.895
2016,11,149,22.105
2016,11,150,25.34
2016,11,151,28.4
2016,11,152,30.07
2016,11,153,31.405
2016,11,154,31.755
2016,11,155,32.32
2016,11,156,31.655
2016,11,157,32.02
2016,11,158,31.68
2016,11,159,31.81
2016,11,160,30.6
2016,11,161,29.425
2016,11,162,29.525
2016,11,163,32.555
2016,11,164,33.375
2016,11,165,31.155
2016,11,166,28.26
2016,11,167,25.91
2016,11,168,24.39
2016,11,169,20.35
2016,11,170,20.32
2016,11,171,20.525
2016,11,172,20.895
2016,11,173,22.105
2016,11,174,25.34
2016,11,175,28.4
2016,11,176,30.07
2016,11,177,31.405
2016,11,178,31.755
2016,11,179,32.32
2016,11,180,31.655
2016,11,181,32.02
2016,11,182,31.68
2016,11,183,31.81
2016,11,184,30.6
2016,11,185,29.425
2016,11,186,29.525
2016,11,187,32.555
2016,11,188,33.375
2016,11,189,31.155
2016,11,190,28.26
2016,11,191,25.91
2016,11,192,24.39
2016,11,193,20.35
2016,11,194,20.32
2016,11,195,20.525
2016,11,196,20.895
2016,11,197,22.105
2016,11,198,25.34
2016,11,199,28.4
2016,11,200,30.07
2016,11,201,31.405
2016,11,202,31.755
2016,11,203,32.32
2016,11,204,31.655
2016,11,205,32.02
2016,11,206,31.68
2016,11,207,31.81
2016,11,208,30.6
2016,11,209,29.425
2016,11,210,29.525
2016,11,211,32.555
2016,11,212,33.375
2016,11,213,31.155
2016,11,214,28.26
2016,11,215,25.91
2016,11,216,24.39
2016,11,217,20.35
2016,11,218,20.32
2016,11,219,20.525
2016,11,220,20.895
2016,11,221,22.105
2016,11,222,25.34
2016,11,223,28.4
2016,11,224,30.07
2016,11,225,31.405
2016,11,226,31.755
2016,11,227,32.32
2016,11,228,31.655
2016,11,229,32.02
2016,11,230,31.68
2016,11,231,31.81
2016,11,232,30.6
2016,11,233,29.425
2016,11,234,29.525
2016,11,235,32.555
2016,11,236,33.375
2016,11,237,31.155
2016,11,238,28.26
2016,11,239,25.91
2016,11,240,24.39
2016,11,241,20.35
2016,11,242,20.32
2016,11,243,20.525
2016,11,244,20.895
2016,11,245,22.105
2016,11,246,25.34
2016,11,247,28.4
2016,11,248,30.07
2016,11,249,31.405
2016,11,250,31.755
2016,11,251,32.32
2016,11,252,31.655
2016,11,253,32.02
2016,11,254,31.68
2016,11,255,31.81
2016,11,256,30.6
2016,11,257,29.425
2016,11,258,29.525
2016,11,259,32.555
2016,11,260,33.375
2016,11,261,31.155
2016,11,262,28.26
2016,11,263,25.91
2016,11,264,24.39
2016,11,265,20.35
2016,11,266,20.32
2016,11,267,20.525
2016,11,268,20.895
2016,11,269,22.105
2016,11,270,25.34
2016,11,271,28.4
2016,11,272,30.07
2016,11,273,31.405
2016,11,274,31.755
2016,11,275,32.32
2016,11,276,31.655
2016,11,277,32.02
2016,11,278,31.68
2016,11,279,31.81
2016,11,280,30.6
2016,11,281,29.425
2016,11,282,29.525
2016,11,283,32.555
2016,11,284,33.375
2016,11,285,31.155
2016,11,286,28.26
2016,11,287,25.91
2016,11,288,24.39
2016,11,289,20.35
2016,11,290,20.32
2016,11,291,20.525
2016,11,292,20.895
2016,11,293,22.105
2016,11,294,25.34
2016,11,295,28.4
2016,11,296,30.07
2016,11,297,31.405
2016,11,298,31.755
2016,11,299,32.32
2016,11,300,31.655
2016,11,301,32.02
2016,11,302,31.68
2016,11,303,31.81
2016,11,304,30.6
2016,11,305,29.425
2016,11,306,29.525
2016,11,307,32.555
2016,11,308,33.375
2016,11,309,31.155
2016,11,310,28.26
2016,11,311,25.91
2016,11,312,24.39
2016,11,313,20.35
2016,11,314,20.32
2016,11,315,20.525
2016,11,316,20.895
2016,11,317,22.105
2016,11,318,25.34
2016,11,319,28.4
2016,11,320,30.07
2016,11,321,31.405
2016,11,322,31.755
2016,11,323,32.32
